x value,receive time,header.stamp,topic,value
13.440516422105327,1730359874.564290380,,/estimatedpose.pose.position.y,27.97061493980418
13.383868203296212,1730359874.663150690,,/estimatedpose.pose.position.y,27.924569587564502
13.321501634281537,1730359875.269908851,,/estimatedpose.pose.position.y,27.867357033542515
13.25579843343955,1730359875.378276879,,/estimatedpose.pose.position.y,27.806871620790584
13.189706394690619,1730359875.662000568,,/estimatedpose.pose.position.y,27.763789109799134
13.10381306628917,1730359875.864069272,,/estimatedpose.pose.position.y,27.685421792787317
12.989788189946301,1730359876.061249988,,/estimatedpose.pose.position.y,27.633796674137706
12.897013665220594,1730359876.363754753,,/estimatedpose.pose.position.y,27.569565238902623
12.817826416276178,1730359876.563875312,,/estimatedpose.pose.position.y,27.50574797369654
12.724754593469717,1730359876.761728866,,/estimatedpose.pose.position.y,27.441792108625624
12.63904389341482,1730359876.961158396,,/estimatedpose.pose.position.y,27.37180666575436
